user_id,join_date,city,country,account_age_days,loyalty_tier,num_devices_used,primary_device,is_fraud_ground_truth,total_orders,total_spend,avg_order_value,max_order_value,unique_categories,unique_cities,total_returns,total_refund_amt,avg_refund_amt,avg_days_to_return,min_days_to_return,high_value_returns,return_rate,refund_to_spend_ratio,orders_per_day,quick_return_flag,multi_city_flag,multi_device_flag,new_account_flag,high_value_return_flag,fraud_score,rf_probability,anomaly_score,risk_level,flagged_reasons
USR01017,2023-08-18,Delhi,India,952,Silver,2,Android,0,8,34235.03,4279.37875,9911.77,4,1,3.0,9141.27,3047.09,5.333333333333333,2.0,2.0,0.375,0.26701510119897665,0.008403361344537815,1,0,0,0,1,3,0.0,8.8,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR01018,2025-01-05,Chennai,India,446,Silver,1,iOS,0,2,9013.93,4506.965,5743.37,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,1,0,0,0,0,5,0.7,12.6,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01019,2024-12-08,Chennai,India,474,Gold,2,Android,0,4,2431.29,607.8225,1241.4,2,1,1.0,591.35,591.35,3.0,3.0,0.0,0.25,0.24322479013198756,0.008438818565400843,0,0,0,0,0,19,4.1,47.1,Low,Avg days to return: 3.0 days avg
USR01020,2024-05-14,Hyderabad,India,65,Bronze,3,iOS,1,4,15335.921373400646,3833.9803433501615,9644.19291256616,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,1,0,1,0,0,64,87.9,19.5,Medium,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01021,2023-12-18,Delhi,India,830,Silver,3,Web,0,6,23482.56,3913.76,7364.92,3,1,1.0,545.44,545.44,3.0,3.0,0.0,0.16666666666666666,0.023227450499434477,0.007228915662650603,0,0,1,0,0,11,1.7,28.9,Low,Multi-device: 3+ devices | Avg days to return: 3.0 days avg
USR01022,2025-04-18,Mumbai,India,343,Silver,2,iOS,0,11,51114.23,4646.748181818182,7305.47,4,1,2.0,11672.35,5836.175,7.5,6.0,2.0,0.18181818181818182,0.22835813040712927,0.03206997084548105,0,0,0,0,1,4,0.0,12.0,Low,HV refunds: 2 refunds
USR01023,2026-01-09,Mumbai,India,77,Gold,2,Web,0,7,41346.619999999995,5906.659999999999,9908.55,2,1,1.0,5827.27,5827.27,4.0,4.0,1.0,0.14285714285714285,0.1409370342726927,0.09090909090909091,0,0,0,0,0,17,11.2,27.0,Low,Pattern-based anomaly
USR01024,2024-07-04,Delhi,India,65,Bronze,3,iOS,1,10,84416.041136247,8441.6041136247,11813.289679442369,4,1,3.0,25802.98,8600.993333333334,4.666666666666667,2.0,3.0,0.3,0.30566441700759384,0.15384615384615385,1,0,1,0,1,75,95.5,37.6,High,Multi-device: 3+ devices | HV refunds: 3 refunds | Quick returns: within 2 days
USR01025,2025-11-11,Hyderabad,India,136,Gold,3,Web,0,6,38782.71,6463.785,9937.78,3,1,1.0,7964.0,7964.0,3.0,3.0,1.0,0.16666666666666666,0.20534923939043973,0.04411764705882353,0,0,1,0,0,13,9.5,19.2,Low,Multi-device: 3+ devices | Avg days to return: 3.0 days avg
USR01026,2024-11-26,Chennai,India,486,Bronze,2,Android,0,10,48180.97,4818.097,9456.86,4,1,1.0,1399.5,1399.5,2.0,2.0,0.0,0.1,0.029046737747289022,0.0205761316872428,1,0,0,0,0,8,0.2,23.9,Low,Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01027,2024-05-17,Delhi,India,679,Gold,3,Web,0,2,16751.86,8375.93,9215.06,2,1,1.0,7536.8,7536.8,8.0,8.0,1.0,0.5,0.44990824899444004,0.0029455081001472753,0,0,1,0,0,17,2.7,43.5,Low,Multi-device: 3+ devices | Refund ratio: 45% of spend | Return rate: 50%
USR01028,2024-11-09,Pune,India,503,Gold,2,Android,0,14,85066.38,6076.17,9786.29,4,1,6.0,37545.0,6257.5,2.3333333333333335,1.0,5.0,0.42857142857142855,0.4413612052140928,0.027833001988071572,1,0,0,0,1,14,0.5,40.4,Low,Refund ratio: 44% of spend | Return rate: 43% | Avg days to return: 2.3 days avg
USR01029,2024-05-26,Hyderabad,India,670,Bronze,1,iOS,0,8,36877.06,4609.6325,9885.33,4,1,1.0,513.08,513.08,5.0,5.0,0.0,0.125,0.013913256642476382,0.011940298507462687,0,0,0,0,0,9,0.1,24.8,Low,Pattern-based anomaly
USR01030,2023-10-31,Bangalore,India,878,Bronze,3,Android,0,12,55262.78,4605.231666666667,9144.72,4,1,2.0,13380.55,6690.275,6.0,5.0,2.0,0.16666666666666666,0.24212589377515933,0.01366742596810934,0,0,1,0,1,5,2.2,9.6,Low,Multi-device: 3+ devices | HV refunds: 2 refunds
USR01031,2025-08-29,Delhi,India,210,Gold,1,Android,0,2,13126.560000000001,6563.280000000001,8125.14,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,1,0,0,0,0,4,0.5,10.7,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01032,2026-02-11,Pune,India,44,Silver,1,Android,0,3,13333.019999999999,4444.339999999999,7512.86,2,1,1.0,724.38,724.38,1.0,1.0,0.0,0.3333333333333333,0.054329776749753624,0.06818181818181818,1,0,0,1,0,20,2.2,54.1,Low,New account: < 60 days old | Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01033,2024-11-23,Pune,India,489,Gold,1,Web,0,8,35214.93,4401.86625,9846.92,4,1,2.0,13464.14,6732.07,3.5,2.0,2.0,0.25,0.38234180786388045,0.016359918200409,1,0,0,0,1,3,0.0,9.1,Low,Avg days to return: 3.5 days avg | HV refunds: 2 refunds | Quick returns: within 2 days
USR01034,2025-04-09,Delhi,India,352,Silver,3,Android,0,8,64279.32,8034.915,9267.82,4,1,1.0,7167.53,7167.53,1.0,1.0,1.0,0.125,0.1115060022414674,0.022727272727272728,1,0,1,0,0,17,7.7,33.0,Low,Multi-device: 3+ devices | Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR01035,2025-01-04,Chennai,India,447,Silver,2,iOS,0,7,28192.72,4027.531428571429,9669.56,3,1,1.0,2998.85,2998.85,5.0,5.0,1.0,0.14285714285714285,0.10636965855015053,0.015659955257270694,0,0,0,0,0,4,0.9,9.6,Low,Pattern-based anomaly
USR01036,2023-10-27,Hyderabad,India,65,Silver,3,Web,1,1,11110.154181999389,11110.154181999389,11110.154181999389,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,1,0,1,0,0,78,99.0,38.6,High,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01037,2024-07-21,Pune,India,614,Silver,2,iOS,0,11,36565.79,3324.1627272727274,7710.42,4,1,2.0,11487.810000000001,5743.905000000001,8.5,8.0,2.0,0.18181818181818182,0.31416824304903573,0.017915309446254073,0,0,0,0,1,9,0.0,26.3,Low,HV refunds: 2 refunds
USR01038,2023-12-20,Bangalore,India,828,Silver,2,Web,0,12,44479.17,3706.5975,9902.97,4,1,1.0,2352.86,2352.86,9.0,9.0,1.0,0.08333333333333333,0.05289801945494937,0.014492753623188406,0,0,0,0,0,15,0.0,42.7,Low,Pattern-based anomaly
USR01039,2024-05-18,Hyderabad,India,678,Silver,3,Android,0,3,17354.079999999998,5784.693333333333,8540.96,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004424778761061947,1,0,1,0,0,7,4.1,11.1,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01040,2024-12-18,Pune,India,464,Silver,2,iOS,0,2,11323.47,5661.735,7762.41,2,1,1.0,3561.06,3561.06,9.0,9.0,1.0,0.5,0.3144848708037377,0.004310344827586207,0,0,0,0,0,15,0.4,41.6,Low,Return rate: 50%
USR01041,2024-08-16,Delhi,India,588,Silver,2,iOS,0,13,57593.74,4430.287692307692,8822.0,4,1,4.0,17276.22,4319.055,6.75,5.0,4.0,0.3076923076923077,0.29996697557755414,0.022108843537414966,0,0,0,0,1,7,0.1,19.3,Low,HV refunds: 4 refunds
USR01042,2023-07-08,Hyderabad,India,993,Bronze,2,Web,0,4,15480.17,3870.0425,6746.17,2,1,2.0,5888.79,2944.395,1.5,1.0,1.0,0.5,0.38040861308370644,0.004028197381671702,1,0,0,0,0,10,0.1,27.8,Low,Return rate: 50% | Avg days to return: 1.5 days avg | Quick returns: within 2 days
USR01043,2025-03-22,Delhi,India,370,Gold,1,Android,0,11,63384.01,5762.182727272728,9504.77,4,1,4.0,25642.300000000003,6410.575000000001,3.5,3.0,4.0,0.36363636363636365,0.4045547134048477,0.02972972972972973,0,0,0,0,1,7,0.0,19.9,Low,Refund ratio: 40% of spend | Avg days to return: 3.5 days avg | HV refunds: 4 refunds
USR01044,2023-08-27,Mumbai,India,65,Silver,3,Web,1,3,17802.38291820952,5934.127639403174,11483.33913067575,1,1,2.0,12226.060000000001,6113.030000000001,7.0,6.0,2.0,0.6666666666666666,0.6867653648486761,0.046153846153846156,0,0,1,0,1,77,89.0,54.2,High,Multi-device: 3+ devices | Refund ratio: 69% of spend | Return rate: 67%
USR01045,2024-03-26,Chennai,India,731,Gold,1,Web,0,5,15161.17,3032.234,8303.63,3,1,1.0,563.09,563.09,5.0,5.0,0.0,0.2,0.0371402734749363,0.006839945280437756,0,0,0,0,0,10,0.1,28.0,Low,Pattern-based anomaly
USR01046,2025-06-29,Hyderabad,India,65,Silver,3,Android,1,5,18885.391959009117,3777.0783918018233,6712.946477133092,3,1,2.0,6060.95,3030.475,6.5,6.0,1.0,0.4,0.32093323840751287,0.07692307692307693,0,0,1,0,0,66,87.8,25.8,Medium,Multi-device: 3+ devices
USR01047,2024-12-06,Delhi,India,65,Silver,3,Android,1,2,9497.671639931534,4748.835819965767,6475.45307288163,2,1,1.0,5363.46,5363.46,4.0,4.0,1.0,0.5,0.5647131426875339,0.03076923076923077,0,0,1,0,0,56,68.5,32.4,Medium,Multi-device: 3+ devices | Refund ratio: 56% of spend | Return rate: 50%
USR01048,2025-12-15,Hyderabad,India,102,Gold,1,Android,0,9,42462.15,4718.016666666666,9989.54,4,1,5.0,17299.809999999998,3459.9619999999995,6.8,2.0,5.0,0.5555555555555556,0.4074171939009211,0.08823529411764706,1,0,0,0,1,11,2.4,27.9,Low,Refund ratio: 41% of spend | Return rate: 56% | HV refunds: 5 refunds
USR01049,2025-01-18,Hyderabad,India,433,Gold,2,Web,0,5,23792.29,4758.4580000000005,8886.34,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011547344110854504,1,0,0,0,0,3,0.1,8.9,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01050,2024-02-28,Pune,India,758,Silver,1,iOS,0,9,39836.53,4426.281111111111,8130.58,4,1,3.0,8733.16,2911.0533333333333,5.0,3.0,2.0,0.3333333333333333,0.21922491743131242,0.011873350923482849,0,0,0,0,1,3,0.0,8.3,Low,HV refunds: 2 refunds
USR01051,2026-01-28,Hyderabad,India,58,Gold,2,Web,0,13,57995.32,4461.178461538461,9568.37,3,1,5.0,10439.59,2087.918,6.2,4.0,2.0,0.38461538461538464,0.18000745577401764,0.22413793103448276,0,0,0,1,1,23,2.9,60.9,Low,New account: < 60 days old | HV refunds: 2 refunds
USR01052,2025-11-02,Pune,India,65,Silver,3,iOS,1,9,55954.22356059279,6217.135951176977,11612.75257179066,4,1,1.0,2270.08,2270.08,9.0,9.0,1.0,0.1111111111111111,0.04057030650316739,0.13846153846153847,0,0,1,0,0,79,99.2,40.6,High,Multi-device: 3+ devices
USR01053,2023-11-04,Delhi,India,874,Gold,2,iOS,0,10,50926.479999999996,5092.647999999999,9570.93,4,1,2.0,7662.67,3831.335,4.0,2.0,2.0,0.2,0.15046533748258276,0.011441647597254004,1,0,0,0,1,3,0.0,8.0,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR01054,2024-02-20,Delhi,India,766,Bronze,1,Web,0,6,36219.979999999996,6036.663333333333,8843.21,4,1,2.0,12625.56,6312.78,6.0,4.0,2.0,0.3333333333333333,0.3485799826504598,0.007832898172323759,0,0,0,0,1,3,0.0,9.7,Low,HV refunds: 2 refunds
USR01055,2024-07-08,Chennai,India,627,Silver,3,Android,0,4,26642.54,6660.635,9674.92,3,1,2.0,16742.68,8371.34,7.0,7.0,2.0,0.5,0.628419062146477,0.006379585326953748,0,0,1,0,1,13,0.5,37.6,Low,Multi-device: 3+ devices | Refund ratio: 63% of spend | Return rate: 50%
USR01056,2025-07-28,Chennai,India,65,Gold,3,Android,1,5,32693.983603121414,6538.796720624283,11628.484049892417,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1,0,1,0,0,72,98.9,23.5,High,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01057,2023-12-22,Chennai,India,65,Bronze,3,Android,1,3,16113.742153681284,5371.247384560428,9091.043717853896,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,1,0,1,0,0,63,88.3,15.7,Medium,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01058,2024-01-19,Pune,India,65,Bronze,3,Android,1,7,29482.7579066141,4211.822558087729,9271.75650697676,4,1,2.0,12380.5,6190.25,5.5,4.0,2.0,0.2857142857142857,0.419923401983455,0.1076923076923077,0,0,1,0,1,59,82.9,15.0,Medium,Multi-device: 3+ devices | Refund ratio: 42% of spend | HV refunds: 2 refunds
USR01059,2025-09-16,Hyderabad,India,192,Bronze,1,Web,0,9,50391.09,5599.009999999999,9507.49,4,1,4.0,25338.47,6334.6175,4.5,3.0,4.0,0.4444444444444444,0.5028363149120212,0.046875,0,0,0,0,1,9,0.5,23.5,Low,Refund ratio: 50% of spend | Return rate: 44% | HV refunds: 4 refunds
USR01060,2024-04-13,Delhi,India,713,Bronze,3,Web,0,2,17728.89,8864.445,9652.11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002805049088359046,1,0,1,0,0,13,5.7,27.0,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01061,2023-09-23,Delhi,India,65,Bronze,3,Android,1,3,14336.676718686995,4778.892239562331,6914.014808911032,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,1,0,1,0,0,64,88.3,18.6,Medium,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01062,2024-09-07,Chennai,India,566,Silver,1,iOS,0,2,12033.689999999999,6016.844999999999,7614.65,2,1,1.0,4419.04,4419.04,2.0,2.0,1.0,0.5,0.36722235656727076,0.0035335689045936395,1,0,0,0,0,10,0.5,27.4,Low,Return rate: 50% | Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01063,2026-02-27,Mumbai,India,28,Gold,1,Web,0,4,16173.85,4043.4625,6116.46,2,1,2.0,5322.4,2661.2,7.5,6.0,1.0,0.5,0.3290744009620467,0.14285714285714285,0,0,0,1,0,23,4.2,57.2,Low,New account: < 60 days old | Return rate: 50%
USR01064,2025-06-23,Pune,India,277,Gold,1,iOS,0,7,35694.81,5099.2585714285715,9976.41,4,1,5.0,31540.8,6308.16,4.8,3.0,4.0,0.7142857142857143,0.8836242579803619,0.02527075812274368,0,0,0,0,1,18,0.5,50.1,Low,Refund ratio: 88% of spend | Return rate: 71% | HV refunds: 4 refunds
USR01065,2025-05-21,Pune,India,65,Silver,3,Android,1,2,9554.850673154804,4777.425336577402,6298.386412988796,2,1,1.0,2697.25,2697.25,2.0,2.0,1.0,0.5,0.2822911725431944,0.03076923076923077,1,0,1,0,0,64,79.8,34.8,Medium,Multi-device: 3+ devices | Return rate: 50% | Avg days to return: 2.0 days avg
USR01066,2025-07-11,Mumbai,India,259,Gold,1,Web,0,7,43757.32,6251.045714285714,9896.68,4,1,3.0,16499.54,5499.846666666667,5.666666666666667,4.0,3.0,0.42857142857142855,0.37706925378428113,0.02702702702702703,0,0,0,0,1,3,0.0,9.5,Low,Return rate: 43% | HV refunds: 3 refunds
USR01067,2023-11-10,Hyderabad,India,868,Bronze,2,Android,0,4,19900.67,4975.1675,9017.74,3,1,1.0,9017.74,9017.74,2.0,2.0,1.0,0.25,0.4531375074306544,0.004608294930875576,1,0,0,0,0,9,0.0,25.6,Low,Refund ratio: 45% of spend | Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01068,2025-01-11,Chennai,India,440,Gold,3,iOS,0,11,59087.05,5371.55,9800.1,4,1,5.0,24587.39,4917.478,6.0,2.0,4.0,0.45454545454545453,0.4161214682405028,0.025,1,0,1,0,1,8,0.3,21.4,Low,Multi-device: 3+ devices | Refund ratio: 42% of spend | Return rate: 45%
USR01069,2023-11-17,Chennai,India,861,Silver,2,Android,0,5,31742.54,6348.508,9635.26,4,1,1.0,5524.22,5524.22,2.0,2.0,1.0,0.2,0.17403207178757593,0.005807200929152149,1,0,0,0,0,5,0.2,13.2,Low,Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01070,2025-04-28,Chennai,India,65,Gold,3,Web,1,1,11337.155909757814,11337.155909757814,11337.155909757814,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,1,0,1,0,0,78,99.0,38.6,High,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01071,2025-01-22,Hyderabad,India,429,Bronze,2,Android,0,6,21364.27,3560.7116666666666,8535.49,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,1,0,0,0,0,7,0.6,20.2,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01072,2024-02-26,Mumbai,India,760,Gold,1,Android,0,14,83976.46,5998.318571428572,9574.86,4,1,3.0,19198.5,6399.5,4.333333333333333,2.0,3.0,0.21428571428571427,0.2286176388002066,0.018421052631578946,1,0,0,0,1,5,0.5,13.7,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR01073,2025-03-05,Delhi,India,387,Bronze,3,Web,0,11,52794.26,4799.478181818182,8307.78,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028423772609819122,1,0,1,0,0,15,2.3,38.8,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01074,2023-08-26,Chennai,India,944,Silver,2,iOS,0,1,6363.88,6363.88,6363.88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001059322033898305,1,0,0,0,0,8,0.5,21.0,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01075,2025-12-03,Bangalore,India,114,Silver,2,Android,0,1,1794.0,1794.0,1794.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,1,0,0,0,0,15,0.3,40.9,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01076,2023-11-26,Bangalore,India,852,Silver,1,iOS,0,1,5742.45,5742.45,5742.45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,1,0,0,0,0,7,0.5,20.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01077,2025-08-20,Chennai,India,65,Bronze,3,Web,1,11,73414.82411995149,6674.07491999559,11781.355865490606,4,1,2.0,11173.41,5586.705,5.0,4.0,2.0,0.18181818181818182,0.1521955563326545,0.16923076923076924,0,0,1,0,1,72,99.9,20.0,High,Multi-device: 3+ devices | HV refunds: 2 refunds
USR01078,2025-03-06,Delhi,India,65,Silver,3,Web,1,11,66470.27599705785,6042.752363368895,10075.631415993847,4,1,3.0,17003.16,5667.72,6.0,3.0,3.0,0.2727272727272727,0.2558009538090771,0.16923076923076924,0,0,1,0,1,69,97.3,15.2,Medium,Multi-device: 3+ devices | HV refunds: 3 refunds
USR01079,2025-12-24,Mumbai,India,93,Gold,2,Web,0,2,11596.15,5798.075,8170.53,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,1,0,0,0,0,8,4.2,14.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01080,2024-10-20,Mumbai,India,523,Bronze,1,iOS,0,6,29547.86,4924.643333333333,9569.44,4,1,3.0,15392.28,5130.76,3.6666666666666665,2.0,2.0,0.5,0.5209270654456871,0.011472275334608031,1,0,0,0,1,4,0.0,11.7,Low,Refund ratio: 52% of spend | Return rate: 50% | Avg days to return: 3.7 days avg
USR01081,2023-09-18,Hyderabad,India,921,Silver,2,Web,0,3,16720.69,5573.563333333333,6094.48,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,1,0,0,0,0,4,0.2,10.4,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01082,2025-12-27,Hyderabad,India,90,Bronze,1,Web,0,1,5769.4,5769.4,5769.4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,1,0,0,0,0,9,1.0,23.1,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01083,2025-01-23,Mumbai,India,428,Gold,3,Android,0,14,65571.26,4683.661428571429,7998.36,4,1,7.0,34750.42,4964.345714285714,4.428571428571429,1.0,6.0,0.5,0.5299641946791933,0.03271028037383177,1,0,1,0,1,18,1.2,50.3,Low,Multi-device: 3+ devices | Refund ratio: 53% of spend | Return rate: 50%
USR01084,2023-12-26,Mumbai,India,822,Silver,3,iOS,0,1,8632.91,8632.91,8632.91,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012165450121654502,1,0,1,0,0,13,6.3,26.3,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01085,2025-08-17,Pune,India,222,Silver,2,Web,0,12,71912.91047560108,5992.742539633423,11961.2402907035,4,1,4.0,22324.85,5581.2125,5.5,3.0,4.0,0.3333333333333333,0.31044286557661255,0.05405405405405406,0,0,0,0,1,12,4.4,25.2,Low,HV refunds: 4 refunds
USR01086,2025-08-07,Mumbai,India,232,Gold,1,Android,0,7,32335.989999999998,4619.427142857143,8008.62,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03017241379310345,1,0,0,0,0,8,0.7,21.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR01087,2024-10-29,Delhi,India,65,Bronze,3,Web,1,7,55105.170454294996,7872.167207756428,10746.977978792218,2,1,2.0,16696.629999999997,8348.314999999999,4.0,1.0,2.0,0.2857142857142857,0.30299570552727745,0.1076923076923077,1,0,1,0,1,78,97.8,40.5,High,Multi-device: 3+ devices | HV refunds: 2 refunds | Quick returns: within 2 days
USR01088,2025-01-04,Chennai,India,447,Silver,3,iOS,0,12,61540.69,5128.390833333334,9500.99,3,1,2.0,16131.68,8065.84,5.5,5.0,2.0,0.16666666666666666,0.2621303076062358,0.026845637583892617,0,0,1,0,1,7,1.0,19.0,Low,Multi-device: 3+ devices | HV refunds: 2 refunds
USR01089,2024-07-15,Mumbai,India,620,Bronze,1,Web,0,13,87740.0295809952,6749.233044691938,11780.334491359545,3,1,3.0,19478.67,6492.889999999999,5.0,4.0,3.0,0.23076923076923078,0.2220043701035992,0.020967741935483872,0,0,0,0,1,11,2.0,26.4,Low,HV refunds: 3 refunds
USR01090,2023-08-12,Bangalore,India,958,Gold,2,Web,0,1,9892.11,9892.11,9892.11,1,1,1.0,9892.11,9892.11,8.0,8.0,1.0,1.0,1.0,0.0010438413361169101,0,0,0,0,0,31,2.5,83.7,Medium,Refund ratio: 100% of spend | Return rate: 100%
USR01091,2025-09-11,Pune,India,197,Bronze,2,Android,0,4,18827.2,4706.8,8844.36,3,1,1.0,7390.26,7390.26,2.0,2.0,1.0,0.25,0.3925310189513045,0.02030456852791878,1,0,0,0,0,5,0.0,14.4,Low,Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR01092,2025-09-04,Bangalore,India,204,Bronze,3,Android,0,2,11771.61,5885.805,9782.2,1,1,1.0,1989.41,1989.41,8.0,8.0,0.0,0.5,0.16900067195566282,0.00980392156862745,0,0,1,0,0,21,4.1,52.6,Low,Multi-device: 3+ devices | Return rate: 50%
USR01093,2026-02-23,Chennai,India,32,Bronze,3,Web,0,8,39703.22,4962.9025,9601.02,4,1,2.0,11440.869999999999,5720.4349999999995,5.0,4.0,2.0,0.25,0.2881597512745817,0.25,0,0,1,1,1,27,18.3,44.3,Low,Multi-device: 3+ devices | New account: < 60 days old | HV refunds: 2 refunds
USR01094,2023-12-14,Hyderabad,India,834,Bronze,2,iOS,0,6,27096.379999999997,4516.063333333333,9543.67,3,1,4.0,22085.75,5521.4375,6.0,4.0,3.0,0.6666666666666666,0.8150812027289255,0.007194244604316547,0,0,0,0,1,15,0.0,43.1,Low,Refund ratio: 82% of spend | Return rate: 67% | HV refunds: 3 refunds
USR01095,2023-09-01,Delhi,India,938,Gold,3,Android,0,9,52576.94,5841.8822222222225,9483.27,4,1,7.0,40883.740000000005,5840.534285714287,4.142857142857143,1.0,7.0,0.7777777777777778,0.7775983159156847,0.009594882729211088,1,0,1,0,1,24,0.1,68.9,Low,Multi-device: 3+ devices | Refund ratio: 78% of spend | Return rate: 78%
USR01096,2024-05-19,Chennai,India,677,Silver,1,Web,0,11,68641.34,6240.121818181818,9757.27,4,1,5.0,28796.82,5759.364,5.6,1.0,4.0,0.45454545454545453,0.41952590086382346,0.01624815361890694,1,0,0,0,1,7,0.0,20.5,Low,Refund ratio: 42% of spend | Return rate: 45% | HV refunds: 4 refunds
USR01097,2025-01-21,Chennai,India,430,Silver,1,iOS,0,13,70890.40000000001,5453.107692307693,9666.49,4,1,3.0,6276.46,2092.153333333333,3.0,1.0,1.0,0.23076923076923078,0.08853751706860166,0.030232558139534883,1,0,0,0,0,8,0.5,23.1,Low,Avg days to return: 3.0 days avg | Quick returns: within 2 days
USR01098,2025-10-21,Pune,India,157,Bronze,3,Web,0,7,29221.52,4174.5028571428575,7194.4,4,1,1.0,5922.23,5922.23,8.0,8.0,1.0,0.14285714285714285,0.20266673328423707,0.044585987261146494,0,0,1,0,0,20,14.3,30.9,Low,Multi-device: 3+ devices
USR01099,2024-12-29,Pune,India,453,Bronze,2,Web,0,12,76905.11206013444,6408.759338344537,10107.858151565173,4,1,3.0,13424.849999999999,4474.95,5.666666666666667,1.0,3.0,0.25,0.17456381819589184,0.026490066225165563,1,0,0,0,1,5,0.0,13.3,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR01100,2025-01-15,Pune,India,436,Silver,3,Android,0,10,47093.170000000006,4709.317000000001,9050.41,4,1,4.0,19849.93,4962.4825,5.0,2.0,4.0,0.4,0.4215033729944278,0.022935779816513763,1,0,1,0,1,5,1.7,12.5,Low,Multi-device: 3+ devices | Refund ratio: 42% of spend | HV refunds: 4 refunds
USR01101,2025-11-12,Mumbai,India,135,Silver,3,Android,0,1,5113.98,5113.98,5113.98,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,1,0,1,0,0,13,5.5,26.3,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
